# Canonical determinism baseline. The active state substrate is core, ledger, materials, physics,
# planet, units, and world. Each row was inspected at its use site. This is an exact ratchet: a count
# above the row is a new vector to review, and a count below it is a stale exemption to remove.
# Columns: pattern<TAB>path<TAB>count<TAB>reason.
#
# The gate catches type names, not semantics. Review still owns the proof that an accepted unordered
# container cannot leak process-random order into state.
HashMap	crates/core/src/event.rs	2	StableId provenance index; ordinary access is by key and the whole-index accessor sorts StableId keys before yielding
HashMap	crates/core/src/id.rs	3	StableId location index; every whole-map canonical walk goes through entries_sorted, which sorts by StableId before hashing
HashMap	crates/units/src/lib.rs	4	dimension scratch-map output is sorted by base index before storage; quantity-name index is key lookup only while ordered Vec storage drives iteration
